x-axis,1,2
second,Volt,Volt
+220.95205000E-03,+41.83417041E-03,+1.22738692153E+00
+220.95210000E-03,+42.21105482E-03,+1.23366832850E+00
+220.95215000E-03,+44.22110505E-03,+1.22613064013E+00
+220.95220000E-03,+46.23115528E-03,+1.20603013784E+00
+220.95225000E-03,+46.48241156E-03,+1.20226129366E+00
+220.95230000E-03,+49.49748691E-03,+1.16582913324E+00
+220.95235000E-03,+48.24120551E-03,+1.16331657046E+00
+220.95240000E-03,+50.25125574E-03,+1.14572863095E+00
+220.95245000E-03,+52.26130597E-03,+1.12562812865E+00
+220.95250000E-03,+52.26130597E-03,+1.12562812865E+00
+220.95255000E-03,+51.00502458E-03,+1.12311556586E+00
+220.95260000E-03,+56.28140643E-03,+1.07286431012E+00
+220.95265000E-03,+55.90452201E-03,+1.08668340545E+00
+220.95270000E-03,+56.90954713E-03,+1.06155777758E+00
+220.95275000E-03,+60.55276317E-03,+1.02638189855E+00
+220.95280000E-03,+60.30150689E-03,+1.02512561716E+00
+220.95285000E-03,+60.55276317E-03,+1.00502511486E+00
+220.95290000E-03,+63.56783852E-03,+984.92461257E-03
+220.95295000E-03,+64.32160735E-03,+984.92461257E-03
+220.95300000E-03,+64.94974805E-03,+956.03014051E-03
+220.95305000E-03,+66.58291386E-03,+964.82411027E-03
+220.95310000E-03,+67.58793897E-03,+924.62310567E-03
+220.95315000E-03,+68.59296409E-03,+924.62310567E-03
+220.95320000E-03,+69.59798920E-03,+891.95978944E-03
+220.95325000E-03,+70.85427060E-03,+884.42210108E-03
+220.95330000E-03,+74.37185850E-03,+875.62813133E-03
+220.95335000E-03,+73.99497408E-03,+844.22109649E-03
+220.95340000E-03,+73.61808966E-03,+855.52762903E-03
+220.95345000E-03,+76.38190873E-03,+824.12059419E-03
+220.95350000E-03,+74.99999920E-03,+804.02009189E-03
+220.95355000E-03,+78.01507454E-03,+783.91958959E-03
+220.95360000E-03,+78.39195896E-03,+763.81908730E-03
+220.95365000E-03,+78.64321524E-03,+726.13064549E-03
+220.95370000E-03,+79.77386849E-03,+723.61808270E-03
+220.95375000E-03,+80.40200919E-03,+704.77386180E-03
+220.95380000E-03,+82.41205942E-03,+694.72361065E-03
+220.95385000E-03,+82.66331570E-03,+664.57285720E-03
+220.95390000E-03,+83.04020012E-03,+670.85426417E-03
+220.95395000E-03,+84.42210965E-03,+643.21607351E-03
+220.95400000E-03,+83.79396895E-03,+623.11557122E-03
+220.95405000E-03,+86.43215988E-03,+620.60300843E-03
+220.95410000E-03,+86.43215988E-03,+590.45225498E-03
+220.95415000E-03,+88.44221011E-03,+582.91456662E-03
+220.95420000E-03,+86.43215988E-03,+565.32662711E-03
+220.95425000E-03,+90.07537592E-03,+542.71356203E-03
+220.95430000E-03,+88.44221011E-03,+522.61305973E-03
+220.95435000E-03,+90.45226034E-03,+502.51255743E-03
+220.95440000E-03,+90.45226034E-03,+473.61808538E-03
+220.95445000E-03,+90.07537592E-03,+462.31155284E-03
+220.95450000E-03,+91.08040103E-03,+442.21105054E-03
+220.95455000E-03,+90.70351662E-03,+439.69848775E-03
+220.95460000E-03,+91.70854173E-03,+409.54773431E-03
+220.95465000E-03,+92.71356685E-03,+383.16582504E-03
+220.95470000E-03,+92.46231057E-03,+373.11557389E-03
+220.95475000E-03,+92.46231057E-03,+342.96482045E-03
+220.95480000E-03,+94.47236080E-03,+341.70853905E-03
+220.95485000E-03,+96.10552661E-03,+321.60803676E-03
+220.95490000E-03,+94.47236080E-03,+292.71356470E-03
+220.95495000E-03,+95.85427033E-03,+281.40703216E-03
+220.95500000E-03,+95.72864219E-03,+272.61306241E-03
+220.95505000E-03,+96.10552661E-03,+241.20602757E-03
+220.95510000E-03,+94.47236080E-03,+228.64321363E-03
+220.95515000E-03,+96.48241103E-03,+221.10552527E-03
+220.95520000E-03,+96.48241103E-03,+180.90452068E-03
+220.95525000E-03,+98.49246126E-03,+180.90452068E-03
+220.95530000E-03,+97.11055172E-03,+152.01004862E-03
+220.95535000E-03,+94.97487335E-03,+121.85929518E-03
+220.95540000E-03,+97.73869242E-03,+128.14070215E-03
+220.95545000E-03,+98.11557684E-03,+82.91457198E-03
+220.95550000E-03,+96.48241103E-03,+60.30150689E-03
+220.95555000E-03,+96.73366731E-03,+60.30150689E-03
+220.95560000E-03,+97.11055172E-03,+47.73869296E-03
+220.95565000E-03,+96.73366731E-03,+1.25628139E-03
+220.95570000E-03,+96.48241103E-03,+0.0E+00
+220.95575000E-03,+94.72361708E-03,-20.10050230E-03
+220.95580000E-03,+96.48241103E-03,-20.10050230E-03
+220.95585000E-03,+96.48241103E-03,-57.78894410E-03
+220.95590000E-03,+96.48241103E-03,-80.40200919E-03
+220.95595000E-03,+96.10552661E-03,-80.40200919E-03
+220.95600000E-03,+96.48241103E-03,-108.04019985E-03
+220.95605000E-03,+96.48241103E-03,-138.19095329E-03
+220.95610000E-03,+95.72864219E-03,-128.14070215E-03
+220.95615000E-03,+94.72361708E-03,-160.80401838E-03
+220.95620000E-03,+95.72864219E-03,-180.90452068E-03
+220.95625000E-03,+92.96482312E-03,-198.49246019E-03
+220.95630000E-03,+95.10050149E-03,-201.00502297E-03
+220.95635000E-03,+94.47236080E-03,-218.59296248E-03
+220.95640000E-03,+93.09045126E-03,-252.51256011E-03
+220.95645000E-03,+94.47236080E-03,-261.30652986E-03
+220.95650000E-03,+92.46231057E-03,-281.40703216E-03
+220.95655000E-03,+92.46231057E-03,-301.50753446E-03
+220.95660000E-03,+92.46231057E-03,-329.14572512E-03
+220.95665000E-03,+92.71356685E-03,-341.70853905E-03
+220.95670000E-03,+90.45226034E-03,-373.11557389E-03
+220.95675000E-03,+90.45226034E-03,-381.90954365E-03
+220.95680000E-03,+90.45226034E-03,-393.21607619E-03
+220.95685000E-03,+88.69346639E-03,-422.11054824E-03
+220.95690000E-03,+87.06030058E-03,-433.41708079E-03
+220.95695000E-03,+90.07537592E-03,-443.46733193E-03
+220.95700000E-03,+88.94472267E-03,-462.31155284E-03
+220.95705000E-03,+86.43215988E-03,-482.41205513E-03
+220.95710000E-03,+87.06030058E-03,-502.51255743E-03
+220.95715000E-03,+86.05527546E-03,-522.61305973E-03
+220.95720000E-03,+86.43215988E-03,-533.91959227E-03
+220.95725000E-03,+84.42210965E-03,-562.81406432E-03
+220.95730000E-03,+82.41205942E-03,-582.91456662E-03
+220.95735000E-03,+84.04522523E-03,-584.17084801E-03
+220.95740000E-03,+81.65829058E-03,-603.01506892E-03
+220.95745000E-03,+80.65326547E-03,-623.11557122E-03
+220.95750000E-03,+80.40200919E-03,-650.75376187E-03
+220.95755000E-03,+78.01507454E-03,-663.31657581E-03
+220.95760000E-03,+78.39195896E-03,-683.41707811E-03
+220.95765000E-03,+78.39195896E-03,-703.51758040E-03
+220.95770000E-03,+75.62813989E-03,-723.61808270E-03
+220.95775000E-03,+74.37185850E-03,-743.71858500E-03
+220.95780000E-03,+74.37185850E-03,-743.71858500E-03
+220.95785000E-03,+72.61306455E-03,-763.81908730E-03
+220.95790000E-03,+71.60803943E-03,-783.91958959E-03
+220.95795000E-03,+71.98492385E-03,-804.02009189E-03
+220.95800000E-03,+70.35175804E-03,-811.55778025E-03
+220.95805000E-03,+68.34170781E-03,-824.12059419E-03
+220.95810000E-03,+66.33165758E-03,-864.32159878E-03
+220.95815000E-03,+66.33165758E-03,-865.57788018E-03
+220.95820000E-03,+66.33165758E-03,-884.42210108E-03
+220.95825000E-03,+64.32160735E-03,-902.01004059E-03
+220.95830000E-03,+62.31155712E-03,-912.06029174E-03
+220.95835000E-03,+62.56281340E-03,-924.62310567E-03
+220.95840000E-03,+58.91959736E-03,-952.26129633E-03
+220.95845000E-03,+58.54271294E-03,-964.82411027E-03
+220.95850000E-03,+60.30150689E-03,-964.82411027E-03
+220.95855000E-03,+56.28140643E-03,-1.00251255208E+00
+220.95860000E-03,+54.27135620E-03,-1.00502511486E+00
+220.95865000E-03,+52.51256225E-03,-1.02512561716E+00
+220.95870000E-03,+51.63316528E-03,-1.03643214970E+00
+220.95875000E-03,+50.25125574E-03,-1.04648240085E+00
+220.95880000E-03,+48.86934621E-03,-1.06532662176E+00
+220.95885000E-03,+47.86432110E-03,-1.08668340545E+00
+220.95890000E-03,+44.84924575E-03,-1.10552762635E+00
+220.95895000E-03,+45.85427087E-03,-1.12311556586E+00
+220.95900000E-03,+42.21105482E-03,-1.13693466119E+00
+220.95905000E-03,+44.22110505E-03,-1.16331657046E+00
+220.95910000E-03,+40.20100459E-03,-1.16582913324E+00
+220.95915000E-03,+40.45226087E-03,-1.18592963554E+00
+220.95920000E-03,+37.43718553E-03,-1.18592963554E+00
+220.95925000E-03,+36.18090414E-03,-1.22361807735E+00
+220.95930000E-03,+32.78894437E-03,-1.22613064013E+00
+220.95935000E-03,+32.41205995E-03,-1.24623114243E+00
+220.95940000E-03,+32.66331623E-03,-1.25376883079E+00
+220.95945000E-03,+30.40200972E-03,-1.26758792612E+00
+220.95950000E-03,+30.15075345E-03,-1.28643214703E+00
+220.95955000E-03,+28.39195949E-03,-1.28643214703E+00
+220.95960000E-03,+27.38693438E-03,-1.30653264932E+00
+220.95965000E-03,+24.37185904E-03,-1.34422109113E+00
+220.95970000E-03,+23.36683392E-03,-1.32663315162E+00
+220.95975000E-03,+22.11055253E-03,-1.34673365392E+00
+220.95980000E-03,+20.10050230E-03,-1.36683415622E+00
+220.95985000E-03,+18.34170835E-03,-1.36683415622E+00
+220.95990000E-03,+18.09045207E-03,-1.39447234687E+00
+220.95995000E-03,+16.33165812E-03,-1.40452259802E+00
+220.96000000E-03,+14.07035161E-03,-1.41457284917E+00
+220.96005000E-03,+12.06030138E-03,-1.42713566311E+00
+220.96010000E-03,+12.06030138E-03,-1.41834169335E+00
+220.96015000E-03,+8.29145720E-03,-1.44723616540E+00
+220.96020000E-03,+8.04020092E-03,-1.45477385377E+00
+220.96025000E-03,+6.03015069E-03,-1.46733666770E+00
+220.96030000E-03,+4.02010046E-03,-1.46984923049E+00
+220.96035000E-03,+2.01005023E-03,-1.48743717000E+00
+220.96040000E-03,+3.26633162E-03,-1.48743717000E+00
+220.96045000E-03,+0.0E+00,-1.48869345139E+00
+220.96050000E-03,-2.01005023E-03,-1.47864320024E+00
+220.96055000E-03,-3.64321604E-03,-1.46859294910E+00
+220.96060000E-03,-5.27638185E-03,-1.48743717000E+00
+220.96065000E-03,-6.03015069E-03,-1.48743717000E+00
+220.96070000E-03,-8.04020092E-03,-1.49497485836E+00
+220.96075000E-03,-9.67336673E-03,-1.48743717000E+00
+220.96080000E-03,-10.05025115E-03,-1.48743717000E+00
+220.96085000E-03,-12.06030138E-03,-1.48743717000E+00
+220.96090000E-03,-13.31658277E-03,-1.46733666770E+00
+220.96095000E-03,-14.32160789E-03,-1.48743717000E+00
+220.96100000E-03,-16.08040184E-03,-1.47487435606E+00
+220.96105000E-03,-19.72361788E-03,-1.48492460721E+00
+220.96110000E-03,-20.10050230E-03,-1.48743717000E+00
+220.96115000E-03,-23.74371834E-03,-1.46733666770E+00
+220.96120000E-03,-24.12060276E-03,-1.46733666770E+00
+220.96125000E-03,-24.12060276E-03,-1.46733666770E+00
+220.96130000E-03,-26.75879368E-03,-1.44723616540E+00
+220.96135000E-03,-27.76381880E-03,-1.44723616540E+00
+220.96140000E-03,-28.14070322E-03,-1.43844219565E+00
+220.96145000E-03,-32.16080368E-03,-1.44472360262E+00
+220.96150000E-03,-31.53266298E-03,-1.42713566311E+00
+220.96155000E-03,-33.79396949E-03,-1.40703516081E+00
+220.96160000E-03,-34.17085391E-03,-1.40954772360E+00
+220.96165000E-03,-37.81406995E-03,-1.40452259802E+00
+220.96170000E-03,-36.80904483E-03,-1.38693465851E+00
+220.96175000E-03,-40.20100459E-03,-1.38693465851E+00
+220.96180000E-03,-42.21105482E-03,-1.36683415622E+00
+220.96185000E-03,-44.22110505E-03,-1.36683415622E+00
+220.96190000E-03,-44.22110505E-03,-1.33793968416E+00
+220.96195000E-03,-44.22110505E-03,-1.32788943301E+00
+220.96200000E-03,-46.23115528E-03,-1.30653264932E+00
+220.96205000E-03,-48.49246179E-03,-1.28768842842E+00
+220.96210000E-03,-50.25125574E-03,-1.28643214703E+00
+220.96215000E-03,-50.25125574E-03,-1.28643214703E+00
+220.96220000E-03,-52.26130597E-03,-1.26884420752E+00
+220.96225000E-03,-54.52261248E-03,-1.24623114243E+00
+220.96230000E-03,-54.89949690E-03,-1.22613064013E+00
+220.96235000E-03,-56.28140643E-03,-1.24371857964E+00
+220.96240000E-03,-58.91959736E-03,-1.20603013784E+00
+220.96245000E-03,-59.92462247E-03,-1.20603013784E+00
+220.96250000E-03,-60.30150689E-03,-1.17713566578E+00
+220.96255000E-03,-61.93467270E-03,-1.14698491234E+00
+220.96260000E-03,-62.31155712E-03,-1.13693466119E+00
+220.96265000E-03,-62.31155712E-03,-1.12562812865E+00
+220.96270000E-03,-63.69346665E-03,-1.10552762635E+00
+220.96275000E-03,-64.57286363E-03,-1.10301506356E+00
+220.96280000E-03,-67.58793897E-03,-1.08542712405E+00
+220.96285000E-03,-69.97487362E-03,-1.06658290315E+00
+220.96290000E-03,-70.35175804E-03,-1.05653265200E+00
+220.96295000E-03,-72.36180827E-03,-1.02512561716E+00
+220.96300000E-03,-71.60803943E-03,-1.02512561716E+00
+220.96305000E-03,-73.99497408E-03,-1.00628139626E+00
+220.96310000E-03,-74.37185850E-03,-976.13064281E-03
+220.96315000E-03,-76.38190873E-03,-966.08039166E-03
+220.96320000E-03,-77.76381826E-03,-944.72360797E-03
+220.96325000E-03,-78.39195896E-03,-925.87938707E-03
+220.96330000E-03,-79.02009966E-03,-912.06029174E-03
+220.96335000E-03,-80.65326547E-03,-904.52260338E-03
+220.96340000E-03,-81.03014989E-03,-864.32159878E-03
+220.96345000E-03,-82.66331570E-03,-865.57788018E-03
+220.96350000E-03,-83.66834081E-03,-844.22109649E-03
+220.96355000E-03,-84.42210965E-03,-824.12059419E-03
+220.96360000E-03,-85.05025035E-03,-804.02009189E-03
+220.96365000E-03,-86.05527546E-03,-783.91958959E-03
+220.96370000E-03,-86.43215988E-03,-763.81908730E-03
+220.96375000E-03,-86.68341616E-03,-744.97486639E-03
+220.96380000E-03,-88.44221011E-03,-743.71858500E-03
+220.96385000E-03,-90.45226034E-03,-724.87436410E-03
+220.96390000E-03,-92.46231057E-03,-694.72361065E-03
+220.96395000E-03,-92.08542615E-03,-664.57285720E-03
+220.96400000E-03,-92.46231057E-03,-670.85426417E-03
+220.96405000E-03,-94.47236080E-03,-643.21607351E-03
+220.96410000E-03,-94.47236080E-03,-630.65325958E-03
+220.96415000E-03,-92.46231057E-03,-603.01506892E-03
+220.96420000E-03,-96.48241103E-03,-594.22109916E-03
+220.96425000E-03,-96.10552661E-03,-564.07034572E-03
+220.96430000E-03,-96.48241103E-03,-550.25125039E-03
+220.96435000E-03,-96.48241103E-03,-523.86934112E-03
+220.96440000E-03,-97.11055172E-03,-513.81908997E-03
+220.96445000E-03,-98.49246126E-03,-502.51255743E-03
+220.96450000E-03,-98.49246126E-03,-473.61808538E-03
+220.96455000E-03,-98.49246126E-03,-479.89949235E-03
+220.96460000E-03,-99.12060195E-03,-442.21105054E-03
+220.96465000E-03,-100.50251149E-03,-422.11054824E-03
+220.96470000E-03,-100.50251149E-03,-402.01004595E-03
+220.96475000E-03,-100.50251149E-03,-364.32160414E-03
+220.96480000E-03,-101.13065218E-03,-361.80904135E-03
+220.96485000E-03,-100.75376777E-03,-322.86431815E-03
+220.96490000E-03,-100.50251149E-03,-321.60803676E-03
+220.96495000E-03,-102.51256172E-03,-301.50753446E-03
+220.96500000E-03,-102.51256172E-03,-288.94472052E-03
+220.96505000E-03,-102.51256172E-03,-281.40703216E-03
+220.96510000E-03,-102.51256172E-03,-241.20602757E-03
+220.96515000E-03,-104.52261195E-03,-222.36180666E-03
+220.96520000E-03,-106.53266218E-03,-221.10552527E-03
+220.96525000E-03,-104.52261195E-03,-201.00502297E-03
+220.96530000E-03,-103.76884311E-03,-180.90452068E-03
+220.96535000E-03,-102.76381799E-03,-160.80401838E-03
+220.96540000E-03,-103.89447125E-03,-140.70351608E-03
+220.96545000E-03,-102.51256172E-03,-100.50251149E-03
+220.96550000E-03,-103.89447125E-03,-111.80904403E-03
+220.96555000E-03,-104.52261195E-03,-61.55778829E-03
+220.96560000E-03,-104.52261195E-03,-71.60803943E-03
+220.96565000E-03,-104.14572753E-03,-41.45728599E-03
+220.96570000E-03,-104.52261195E-03,-31.40703484E-03
+220.96575000E-03,-102.76381799E-03,+17.58793951E-03
+220.96580000E-03,-103.14070241E-03,+20.10050230E-03
+220.96585000E-03,-104.14572753E-03,+41.45728599E-03
+220.96590000E-03,-104.52261195E-03,+60.30150689E-03
+220.96595000E-03,-102.51256172E-03,+77.88944640E-03
+220.96600000E-03,-102.51256172E-03,+100.50251149E-03
+220.96605000E-03,-104.14572753E-03,+100.50251149E-03
+220.96610000E-03,-102.51256172E-03,+140.70351608E-03
+220.96615000E-03,-104.52261195E-03,+160.80401838E-03
+220.96620000E-03,-102.51256172E-03,+168.34170674E-03
+220.96625000E-03,-100.75376777E-03,+180.90452068E-03
+220.96630000E-03,-102.51256172E-03,+201.00502297E-03
+220.96635000E-03,-100.75376777E-03,+238.69346478E-03
+220.96640000E-03,-100.50251149E-03,+252.51256011E-03
+220.96645000E-03,-102.51256172E-03,+261.30652986E-03
+220.96650000E-03,-100.50251149E-03,+292.71356470E-03
+220.96655000E-03,-100.50251149E-03,+301.50753446E-03
+220.96660000E-03,-99.74874265E-03,+321.60803676E-03
+220.96665000E-03,-98.49246126E-03,+341.70853905E-03
+220.96670000E-03,-98.49246126E-03,+361.80904135E-03
+220.96675000E-03,-96.73366731E-03,+379.39698086E-03
+220.96680000E-03,-97.73869242E-03,+402.01004595E-03
+220.96685000E-03,-98.11557684E-03,+403.26632734E-03
+220.96690000E-03,-95.72864219E-03,+442.21105054E-03
+220.96695000E-03,-94.47236080E-03,+459.79899005E-03
+220.96700000E-03,-94.47236080E-03,+469.84924120E-03
+220.96705000E-03,-94.47236080E-03,+482.41205513E-03
+220.96710000E-03,-94.47236080E-03,+502.51255743E-03
+220.96715000E-03,-92.08542615E-03,+540.20099924E-03
+220.96720000E-03,-92.46231057E-03,+550.25125039E-03
+220.96725000E-03,-90.45226034E-03,+564.07034572E-03
+220.96730000E-03,-90.45226034E-03,+590.45225498E-03
+220.96735000E-03,-88.44221011E-03,+603.01506892E-03
+220.96740000E-03,-88.44221011E-03,+623.11557122E-03
+220.96745000E-03,-88.44221011E-03,+624.37185261E-03
+220.96750000E-03,-86.43215988E-03,+650.75376187E-03
+220.96755000E-03,-84.67336593E-03,+680.90451532E-03
+220.96760000E-03,-86.43215988E-03,+670.85426417E-03
+220.96765000E-03,-84.42210965E-03,+704.77386180E-03
+220.96770000E-03,-84.42210965E-03,+731.15577106E-03
+220.96775000E-03,-82.41205942E-03,+741.20602221E-03
+220.96780000E-03,-82.41205942E-03,+763.81908730E-03
+220.96785000E-03,-80.40200919E-03,+783.91958959E-03
+220.96790000E-03,-78.39195896E-03,+804.02009189E-03
+220.96795000E-03,-76.63316501E-03,+821.60803140E-03
+220.96800000E-03,-77.63819012E-03,+844.22109649E-03
+220.96805000E-03,-74.62311478E-03,+864.32159878E-03
+220.96810000E-03,-74.37185850E-03,+864.32159878E-03
+220.96815000E-03,-72.61306455E-03,+902.01004059E-03
+220.96820000E-03,-72.36180827E-03,+895.72863362E-03
+220.96825000E-03,-70.35175804E-03,+904.52260338E-03
+220.96830000E-03,-69.59798920E-03,+935.92963822E-03
+220.96835000E-03,-68.34170781E-03,+945.97988937E-03
+220.96840000E-03,-66.33165758E-03,+964.82411027E-03
+220.96845000E-03,-66.33165758E-03,+982.41204978E-03
+220.96850000E-03,-64.32160735E-03,+992.46230093E-03
+220.96855000E-03,-65.95477316E-03,+1.02261305437E+00
+220.96860000E-03,-62.31155712E-03,+1.02512561716E+00
+220.96865000E-03,-62.31155712E-03,+1.06281405897E+00
+220.96870000E-03,-60.30150689E-03,+1.06532662176E+00
+220.96875000E-03,-58.54271294E-03,+1.06532662176E+00
+220.96880000E-03,-57.66331597E-03,+1.08542712405E+00
+220.96885000E-03,-56.28140643E-03,+1.10678390774E+00
+220.96890000E-03,-55.52763760E-03,+1.11306531471E+00
+220.96895000E-03,-53.89447178E-03,+1.12688441004E+00
+220.96900000E-03,-50.87939644E-03,+1.15326631931E+00
+220.96905000E-03,-50.25125574E-03,+1.16331657046E+00
+220.96910000E-03,-48.86934621E-03,+1.17713566578E+00
+220.96915000E-03,-48.24120551E-03,+1.18592963554E+00
+220.96920000E-03,-46.23115528E-03,+1.19723616808E+00
+220.96925000E-03,-44.22110505E-03,+1.22613064013E+00
+220.96930000E-03,-42.21105482E-03,+1.22613064013E+00
+220.96935000E-03,-42.21105482E-03,+1.26381908194E+00
+220.96940000E-03,-40.82914529E-03,+1.26633164473E+00
+220.96945000E-03,-38.44221064E-03,+1.28391958424E+00
+220.96950000E-03,-38.19095436E-03,+1.26633164473E+00
+220.96955000E-03,-36.18090414E-03,+1.28643214703E+00
+220.96960000E-03,-34.17085391E-03,+1.29396983539E+00
+220.96965000E-03,-31.78391926E-03,+1.30653264932E+00
+220.96970000E-03,-32.16080368E-03,+1.32663315162E+00
+220.96975000E-03,-28.64321577E-03,+1.30653264932E+00
+220.96980000E-03,-28.76884391E-03,+1.33793968416E+00
+220.96985000E-03,-26.38190927E-03,+1.34798993531E+00
+220.96990000E-03,-26.13065299E-03,+1.35804018646E+00
+220.96995000E-03,-22.36180881E-03,+1.36683415622E+00
+220.97000000E-03,-22.73869322E-03,+1.37814068876E+00
+220.97005000E-03,-21.73366811E-03,+1.36683415622E+00
+220.97010000E-03,-18.59296462E-03,+1.36683415622E+00
+220.97015000E-03,-16.33165812E-03,+1.38693465851E+00
+220.97020000E-03,-16.08040184E-03,+1.38944722130E+00
+220.97025000E-03,-16.08040184E-03,+1.38819093991E+00
+220.97030000E-03,-12.68844208E-03,+1.41457284917E+00
+220.97035000E-03,-11.68341696E-03,+1.40452259802E+00
+220.97040000E-03,-9.29648231E-03,+1.40703516081E+00
+220.97045000E-03,-6.28140697E-03,+1.40703516081E+00
+220.97050000E-03,-8.04020092E-03,+1.41457284917E+00
+220.97055000E-03,-5.65326627E-03,+1.40703516081E+00
+220.97060000E-03,-4.02010046E-03,+1.41834169335E+00
+220.97065000E-03,-251.25628E-06,+1.40829144220E+00
+220.97070000E-03,+2.01005023E-03,+1.41457284917E+00
+220.97075000E-03,+2.01005023E-03,+1.40829144220E+00
+220.97080000E-03,+4.02010046E-03,+1.41834169335E+00
+220.97085000E-03,+4.02010046E-03,+1.42713566311E+00
+220.97090000E-03,+6.65829139E-03,+1.42713566311E+00
+220.97095000E-03,+7.66331650E-03,+1.40703516081E+00
+220.97100000E-03,+8.66834162E-03,+1.42713566311E+00
+220.97105000E-03,+11.68341696E-03,+1.40703516081E+00
+220.97110000E-03,+12.06030138E-03,+1.38693465851E+00
+220.97115000E-03,+13.69346719E-03,+1.40703516081E+00
+220.97120000E-03,+13.44221091E-03,+1.39447234687E+00
+220.97125000E-03,+14.32160789E-03,+1.38693465851E+00
+220.97130000E-03,+18.71859276E-03,+1.37437184458E+00
+220.97135000E-03,+20.10050230E-03,+1.38442209573E+00
+220.97140000E-03,+22.11055253E-03,+1.36683415622E+00
+220.97145000E-03,+24.12060276E-03,+1.36809043761E+00
+220.97150000E-03,+24.74874345E-03,+1.34673365392E+00
+220.97155000E-03,+25.75376857E-03,+1.34673365392E+00
+220.97160000E-03,+26.13065299E-03,+1.33417083998E+00
+220.97165000E-03,+28.39195949E-03,+1.30653264932E+00
+220.97170000E-03,+31.40703484E-03,+1.30653264932E+00
+220.97175000E-03,+32.16080368E-03,+1.30402008654E+00
+220.97180000E-03,+36.18090414E-03,+1.29396983539E+00
+220.97185000E-03,+35.80401972E-03,+1.28643214703E+00
+220.97190000E-03,+36.18090414E-03,+1.27386933309E+00
+220.97195000E-03,+37.81406995E-03,+1.26633164473E+00
+220.97200000E-03,+39.44723576E-03,+1.25753767497E+00
+220.97205000E-03,+40.20100459E-03,+1.24623114243E+00
+220.97210000E-03,+42.83919552E-03,+1.21356782620E+00
+220.97215000E-03,+44.22110505E-03,+1.20728641923E+00
+220.97220000E-03,+44.84924575E-03,+1.20603013784E+00
+220.97225000E-03,+47.86432110E-03,+1.18718591693E+00
+220.97230000E-03,+46.85929598E-03,+1.18592963554E+00
+220.97235000E-03,+50.25125574E-03,+1.16582913324E+00
+220.97240000E-03,+50.25125574E-03,+1.15703516349E+00
+220.97245000E-03,+53.89447178E-03,+1.12562812865E+00
+220.97250000E-03,+52.26130597E-03,+1.12562812865E+00
+220.97255000E-03,+52.51256225E-03,+1.10552762635E+00
+220.97260000E-03,+54.27135620E-03,+1.08542712405E+00
+220.97265000E-03,+56.28140643E-03,+1.08542712405E+00
+220.97270000E-03,+59.54773806E-03,+1.04522611946E+00
+220.97275000E-03,+61.93467270E-03,+1.04271355667E+00
+220.97280000E-03,+60.30150689E-03,+1.02512561716E+00
